"warehouseID","Block","Date","containerID","haulierID","remarks","LotID"
"B",10,"2021-10-02","c192","h001",NA,NA
"B",10,"2021-10-02","c419","h001",NA,NA
"B",11,"2021-10-02","c419","h001",NA,NA
"B",12,"2021-10-02","c419","h001",NA,NA
"B",13,"2021-10-02","c419","h001",NA,NA
"B",14,"2021-10-02","c419","h001",NA,NA
"B",15,"2021-10-02","c419","h001",NA,NA
"B",15,"2021-10-02","c217","h001",NA,NA
"B",16,"2021-10-02","c217","h001",NA,NA
"B",17,"2021-10-02","c217","h001",NA,NA
"B",17,"2021-10-02","c355","h001",NA,NA
"B",18,"2021-10-02","c355","h001",NA,NA
"B",19,"2021-10-02","c355","h001",NA,NA
"B",20,"2021-10-02","c355","h001",NA,NA
"B",20,"2021-10-02","c052","h001",NA,NA
"B",21,"2021-10-02","c052","h001",NA,NA
"B",22,"2021-10-02","c052","h001",NA,NA
"B",23,"2021-10-02","c052","h001",NA,NA
"B",24,"2021-10-02","c052","h001",NA,NA
"B",24,"2021-10-02","c352","h001",NA,NA
"B",25,"2021-10-02","c352","h001",NA,NA
"B",26,"2021-10-02","c352","h001",NA,NA
"B",26,"2021-10-02","c112","h001",NA,NA
"B",27,"2021-10-02","c112","h001",NA,NA
"B",28,"2021-10-02","c112","h001",NA,NA
"B",29,"2021-10-02","c112","h001",NA,NA
"B",30,"2021-10-02","c112","h001",NA,NA
"B",31,"2021-10-02","c112","h001",NA,NA
"B",31,"2021-10-02","c178","h001",NA,NA
"B",32,"2021-10-02","c178","h001",NA,NA
"B",33,"2021-10-02","c178","h001",NA,NA
"B",34,"2021-10-02","c178","h001",NA,NA
"B",35,"2021-10-02","c178","h001",NA,NA
"B",36,"2021-10-02","c178","h001",NA,NA
"B",36,"2021-10-02","c186","h001",NA,NA
"B",37,"2021-10-02","c186","h001",NA,NA
"B",38,"2021-10-02","c186","h001",NA,NA
"B",39,"2021-10-02","c186","h001",NA,NA
"B",40,"2021-10-02","c186","h001",NA,NA
"B",41,"2021-10-02","c186","h001",NA,NA
"B",41,"2021-10-02","c421","h001",NA,NA
"B",42,"2021-10-02","c421","h001",NA,NA
"B",43,"2021-10-02","c421","h001",NA,NA
"B",44,"2021-10-02","c421","h001",NA,NA
"B",45,"2021-10-02","c421","h001",NA,NA
"B",0,"2021-10-02","c259","h001",NA,NA
"B",1,"2021-10-02","c259","h001",NA,NA
"B",2,"2021-10-02","c259","h001",NA,NA
"B",2,"2021-10-02","c420","h001",NA,NA
"B",3,"2021-10-02","c420","h001",NA,NA
"B",4,"2021-10-02","c420","h001",NA,NA
"B",4,"2021-10-02","c031","h001",NA,NA
"B",5,"2021-10-02","c031","h001",NA,NA
"B",6,"2021-10-02","c031","h001",NA,NA
"B",7,"2021-10-02","c031","h001",NA,NA
"B",7,"2021-10-02","c111","h001",NA,NA
"B",8,"2021-10-02","c111","h001",NA,NA
"B",9,"2021-10-02","c111","h001",NA,NA
"B",10,"2021-10-02","c111","h001",NA,NA
"B",11,"2021-10-02","c111","h001",NA,NA
"B",12,"2021-10-02","c111","h001",NA,NA
"B",12,"2021-10-02","c018","h001",NA,NA
"B",13,"2021-10-02","c018","h001",NA,NA
"B",14,"2021-10-02","c018","h001",NA,NA
"B",15,"2021-10-02","c018","h001",NA,NA
"B",15,"2021-10-02","c033","h001",NA,NA
"B",16,"2021-10-02","c033","h001",NA,NA
"B",17,"2021-10-02","c033","h001",NA,NA
"B",18,"2021-10-02","c033","h001",NA,NA
"B",19,"2021-10-02","c033","h001",NA,NA
"B",19,"2021-10-02","c223","h001",NA,NA
"B",20,"2021-10-02","c223","h001",NA,NA
"B",21,"2021-10-02","c223","h001",NA,NA
"B",21,"2021-10-02","c310","h001",NA,NA
"B",22,"2021-10-02","c310","h001",NA,NA
"B",23,"2021-10-02","c310","h001",NA,NA
"B",24,"2021-10-02","c310","h001",NA,NA
"B",24,"2021-10-02","c329","h001",NA,NA
"B",25,"2021-10-02","c329","h001",NA,NA
"B",26,"2021-10-02","c329","h001",NA,NA
"B",27,"2021-10-02","c329","h001",NA,NA
"B",28,"2021-10-02","c329","h001",NA,NA
"B",29,"2021-10-02","c329","h001",NA,NA
"B",29,"2021-10-02","c362","h001",NA,NA
"B",30,"2021-10-02","c362","h001",NA,NA
"B",31,"2021-10-02","c362","h001",NA,NA
"B",32,"2021-10-02","c362","h001",NA,NA
"B",33,"2021-10-02","c362","h001",NA,NA
"B",33,"2021-10-02","c495","h001",NA,NA
"B",34,"2021-10-02","c495","h001",NA,NA
"B",35,"2021-10-02","c495","h001",NA,NA
"B",36,"2021-10-02","c495","h001",NA,NA
"B",37,"2021-10-02","c495","h001",NA,NA
"B",38,"2021-10-02","c495","h001",NA,NA
"B",38,"2021-10-02","c356","h001",NA,NA
"B",39,"2021-10-02","c356","h001",NA,NA
"B",40,"2021-10-02","c356","h001",NA,NA
"B",40,"2021-10-02","c123","h001",NA,NA
"B",41,"2021-10-02","c123","h001",NA,NA
"B",42,"2021-10-02","c123","h001",NA,NA
"B",43,"2021-10-02","c123","h001",NA,NA
"B",44,"2021-10-02","c123","h001",NA,NA
"B",0,"2021-10-02","c031","h001",NA,NA
"B",1,"2021-10-02","c031","h001",NA,NA
"B",2,"2021-10-02","c031","h001",NA,NA
"B",2,"2021-10-02","c140","h001",NA,NA
"B",3,"2021-10-02","c140","h001",NA,NA
"B",4,"2021-10-02","c140","h001",NA,NA
"B",5,"2021-10-02","c140","h001",NA,NA
"B",6,"2021-10-02","c140","h001",NA,NA
"B",7,"2021-10-02","c140","h001",NA,NA
"B",7,"2021-10-02","c055","h001",NA,NA
"B",8,"2021-10-02","c055","h001",NA,NA
"B",9,"2021-10-02","c055","h001",NA,NA
"B",10,"2021-10-02","c055","h001",NA,NA
"B",11,"2021-10-02","c055","h001",NA,NA
"B",12,"2021-10-02","c055","h001",NA,NA
"B",12,"2021-10-02","c066","h001",NA,NA
"B",13,"2021-10-02","c066","h001",NA,NA
"B",14,"2021-10-02","c066","h001",NA,NA
"B",15,"2021-10-02","c066","h001",NA,NA
"B",16,"2021-10-02","c066","h001",NA,NA
"B",17,"2021-10-02","c066","h001",NA,NA
"B",17,"2021-10-02","c019","h001",NA,NA
"B",18,"2021-10-02","c019","h001",NA,NA
"B",19,"2021-10-02","c019","h001",NA,NA
"B",20,"2021-10-02","c019","h001",NA,NA
"B",21,"2021-10-02","c019","h001",NA,NA
"B",21,"2021-10-02","c396","h001",NA,NA
"B",22,"2021-10-02","c396","h001",NA,NA
"B",23,"2021-10-02","c396","h001",NA,NA
"B",24,"2021-10-02","c396","h001",NA,NA
"B",25,"2021-10-02","c396","h001",NA,NA
"B",25,"2021-10-02","c134","h001",NA,NA
"B",26,"2021-10-02","c134","h001",NA,NA
"B",27,"2021-10-02","c134","h001",NA,NA
"B",28,"2021-10-02","c134","h001",NA,NA
"B",29,"2021-10-02","c134","h001",NA,NA
"B",30,"2021-10-02","c134","h001",NA,NA
"B",30,"2021-10-02","c457","h001",NA,NA
"B",31,"2021-10-02","c457","h001",NA,NA
"B",32,"2021-10-02","c457","h001",NA,NA
"B",33,"2021-10-02","c457","h001",NA,NA
"B",34,"2021-10-02","c457","h001",NA,NA
"B",34,"2021-10-02","c488","h001",NA,NA
"B",35,"2021-10-02","c488","h001",NA,NA
"B",36,"2021-10-02","c488","h001",NA,NA
"B",37,"2021-10-02","c488","h001",NA,NA
"B",38,"2021-10-02","c488","h001",NA,NA
"B",39,"2021-10-02","c488","h001",NA,NA
"B",39,"2021-10-02","c049","h001",NA,NA
"B",40,"2021-10-02","c049","h001",NA,NA
"B",41,"2021-10-02","c049","h001",NA,NA
"B",41,"2021-10-02","c310","h001",NA,NA
"B",42,"2021-10-02","c310","h001",NA,NA
"B",43,"2021-10-02","c310","h001",NA,NA
"B",0,"2021-10-03","c030","h001",NA,NA
"B",1,"2021-10-03","c030","h001",NA,NA
"B",2,"2021-10-03","c030","h001",NA,NA
"B",2,"2021-10-03","c402","h001",NA,NA
"B",3,"2021-10-03","c402","h001",NA,NA
"B",4,"2021-10-03","c402","h001",NA,NA
"B",4,"2021-10-03","c493","h001",NA,NA
"B",5,"2021-10-03","c493","h001",NA,NA
"B",6,"2021-10-03","c493","h001",NA,NA
"B",6,"2021-10-03","c234","h001",NA,NA
"B",7,"2021-10-03","c234","h001",NA,NA
"B",8,"2021-10-03","c234","h001",NA,NA
"B",9,"2021-10-03","c234","h001",NA,NA
"B",10,"2021-10-03","c234","h001",NA,NA
"B",11,"2021-10-03","c234","h001",NA,NA
"B",11,"2021-10-03","c266","h001",NA,NA
"B",12,"2021-10-03","c266","h001",NA,NA
"B",13,"2021-10-03","c266","h001",NA,NA
"B",14,"2021-10-03","c266","h001",NA,NA
"B",15,"2021-10-03","c266","h001",NA,NA
"B",15,"2021-10-03","c253","h001",NA,NA
"B",16,"2021-10-03","c253","h001",NA,NA
"B",17,"2021-10-03","c253","h001",NA,NA
"B",18,"2021-10-03","c253","h001",NA,NA
"B",19,"2021-10-03","c253","h001",NA,NA
"B",20,"2021-10-03","c253","h001",NA,NA
"B",20,"2021-10-03","c278","h001",NA,NA
"B",21,"2021-10-03","c278","h001",NA,NA
"B",22,"2021-10-03","c278","h001",NA,NA
"B",23,"2021-10-03","c278","h001",NA,NA
"B",24,"2021-10-03","c278","h001",NA,NA
"B",24,"2021-10-03","c297","h001",NA,NA
"B",25,"2021-10-03","c297","h001",NA,NA
"B",26,"2021-10-03","c297","h001",NA,NA
"B",27,"2021-10-03","c297","h001",NA,NA
"B",27,"2021-10-03","c102","h001",NA,NA
"B",28,"2021-10-03","c102","h001",NA,NA
"B",29,"2021-10-03","c102","h001",NA,NA
"B",30,"2021-10-03","c102","h001",NA,NA
"B",30,"2021-10-03","c133","h001",NA,NA
"B",31,"2021-10-03","c133","h001",NA,NA
"B",32,"2021-10-03","c133","h001",NA,NA
"B",33,"2021-10-03","c133","h001",NA,NA
"B",34,"2021-10-03","c133","h001",NA,NA
"B",35,"2021-10-03","c133","h001",NA,NA
"B",35,"2021-10-03","c486","h001",NA,NA
"B",36,"2021-10-03","c486","h001",NA,NA
"B",37,"2021-10-03","c486","h001",NA,NA
"B",38,"2021-10-03","c486","h001",NA,NA
"B",39,"2021-10-03","c486","h001",NA,NA
"B",40,"2021-10-03","c486","h001",NA,NA
"B",40,"2021-10-03","c422","h001",NA,NA
"B",41,"2021-10-03","c422","h001",NA,NA
"B",42,"2021-10-03","c422","h001",NA,NA
"B",43,"2021-10-03","c422","h001",NA,NA
"B",44,"2021-10-03","c422","h001",NA,NA
"B",45,"2021-10-03","c422","h001",NA,NA
"B",45,"2021-10-03","c044","h001",NA,NA
"B",46,"2021-10-03","c044","h001",NA,NA
"B",47,"2021-10-03","c044","h001",NA,NA
"B",0,"2021-10-03","c410","h001",NA,NA
"B",1,"2021-10-03","c410","h001",NA,NA
"B",2,"2021-10-03","c410","h001",NA,NA
"B",2,"2021-10-03","c475","h001",NA,NA
"B",3,"2021-10-03","c475","h001",NA,NA
"B",4,"2021-10-03","c475","h001",NA,NA
"B",5,"2021-10-03","c475","h001",NA,NA
"B",6,"2021-10-03","c475","h001",NA,NA
"B",7,"2021-10-03","c475","h001",NA,NA
"B",7,"2021-10-03","c108","h001",NA,NA
"B",8,"2021-10-03","c108","h001",NA,NA
"B",9,"2021-10-03","c108","h001",NA,NA
"B",10,"2021-10-03","c108","h001",NA,NA
"B",11,"2021-10-03","c108","h001",NA,NA
"B",11,"2021-10-03","c318","h001",NA,NA
"B",12,"2021-10-03","c318","h001",NA,NA
"B",13,"2021-10-03","c318","h001",NA,NA
"B",14,"2021-10-03","c318","h001",NA,NA
"B",15,"2021-10-03","c318","h001",NA,NA
"B",16,"2021-10-03","c318","h001",NA,NA
"B",16,"2021-10-03","c396","h001",NA,NA
"B",17,"2021-10-03","c396","h001",NA,NA
"B",18,"2021-10-03","c396","h001",NA,NA
"B",19,"2021-10-03","c396","h001",NA,NA
"B",20,"2021-10-03","c396","h001",NA,NA
"B",21,"2021-10-03","c396","h001",NA,NA
"B",21,"2021-10-03","c274","h001",NA,NA
"B",22,"2021-10-03","c274","h001",NA,NA
"B",23,"2021-10-03","c274","h001",NA,NA
"B",23,"2021-10-03","c049","h001",NA,NA
"B",24,"2021-10-03","c049","h001",NA,NA
"B",25,"2021-10-03","c049","h001",NA,NA
"B",26,"2021-10-03","c049","h001",NA,NA
"B",27,"2021-10-03","c049","h001",NA,NA
"B",28,"2021-10-03","c049","h001",NA,NA
"B",28,"2021-10-03","c065","h001",NA,NA
"B",29,"2021-10-03","c065","h001",NA,NA
"B",30,"2021-10-03","c065","h001",NA,NA
"B",31,"2021-10-03","c065","h001",NA,NA
"B",32,"2021-10-03","c065","h001",NA,NA
"B",33,"2021-10-03","c065","h001",NA,NA
"B",33,"2021-10-03","c094","h001",NA,NA
"B",34,"2021-10-03","c094","h001",NA,NA
"B",35,"2021-10-03","c094","h001",NA,NA
"B",36,"2021-10-03","c094","h001",NA,NA
"B",37,"2021-10-03","c094","h001",NA,NA
"B",38,"2021-10-03","c094","h001",NA,NA
"B",38,"2021-10-03","c259","h001",NA,NA
"B",39,"2021-10-03","c259","h001",NA,NA
"B",40,"2021-10-03","c259","h001",NA,NA
"B",41,"2021-10-03","c259","h001",NA,NA
"B",41,"2021-10-03","c030","h001",NA,NA
"B",42,"2021-10-03","c030","h001",NA,NA
"B",43,"2021-10-03","c030","h001",NA,NA
"B",43,"2021-10-03","c305","h001",NA,NA
"B",44,"2021-10-03","c305","h001",NA,NA
"B",45,"2021-10-03","c305","h001",NA,NA
"B",46,"2021-10-03","c305","h001",NA,NA
"B",0,"2021-10-03","c219","h001",NA,NA
"B",1,"2021-10-03","c219","h001",NA,NA
"B",2,"2021-10-03","c219","h001",NA,NA
"B",3,"2021-10-03","c219","h001",NA,NA
"B",4,"2021-10-03","c219","h001",NA,NA
"B",5,"2021-10-03","c219","h001",NA,NA
"B",5,"2021-10-03","c254","h001",NA,NA
"B",6,"2021-10-03","c254","h001",NA,NA
"B",7,"2021-10-03","c254","h001",NA,NA
"B",8,"2021-10-03","c254","h001",NA,NA
"B",8,"2021-10-03","c385","h001",NA,NA
"B",9,"2021-10-03","c385","h001",NA,NA
"B",10,"2021-10-03","c385","h001",NA,NA
"B",11,"2021-10-03","c385","h001",NA,NA
"B",11,"2021-10-03","c106","h001",NA,NA
"B",12,"2021-10-03","c106","h001",NA,NA
"B",13,"2021-10-03","c106","h001",NA,NA
"B",13,"2021-10-03","c212","h001",NA,NA
"B",14,"2021-10-03","c212","h001",NA,NA
"B",15,"2021-10-03","c212","h001",NA,NA
"B",16,"2021-10-03","c212","h001",NA,NA
"B",17,"2021-10-03","c212","h001",NA,NA
"B",18,"2021-10-03","c212","h001",NA,NA
"B",18,"2021-10-03","c376","h001",NA,NA
"B",19,"2021-10-03","c376","h001",NA,NA
"B",20,"2021-10-03","c376","h001",NA,NA
"B",21,"2021-10-03","c376","h001",NA,NA
"B",21,"2021-10-03","c076","h001",NA,NA
"B",22,"2021-10-03","c076","h001",NA,NA
"B",23,"2021-10-03","c076","h001",NA,NA
"B",24,"2021-10-03","c076","h001",NA,NA
"B",25,"2021-10-03","c076","h001",NA,NA
"B",25,"2021-10-03","c134","h001",NA,NA
"B",26,"2021-10-03","c134","h001",NA,NA
"B",27,"2021-10-03","c134","h001",NA,NA
"B",28,"2021-10-03","c134","h001",NA,NA
"B",29,"2021-10-03","c134","h001",NA,NA
"B",29,"2021-10-03","c275","h001",NA,NA
"B",30,"2021-10-03","c275","h001",NA,NA
"B",31,"2021-10-03","c275","h001",NA,NA
"B",32,"2021-10-03","c275","h001",NA,NA
"B",33,"2021-10-03","c275","h001",NA,NA
"B",34,"2021-10-03","c275","h001",NA,NA
"B",34,"2021-10-03","c325","h001",NA,NA
"B",35,"2021-10-03","c325","h001",NA,NA
"B",36,"2021-10-03","c325","h001",NA,NA
"B",37,"2021-10-03","c325","h001",NA,NA
"B",38,"2021-10-03","c325","h001",NA,NA
"B",39,"2021-10-03","c325","h001",NA,NA
"B",39,"2021-10-03","c337","h001",NA,NA
"B",40,"2021-10-03","c337","h001",NA,NA
"B",41,"2021-10-03","c337","h001",NA,NA
"B",41,"2021-10-03","c403","h001",NA,NA
"B",42,"2021-10-03","c403","h001",NA,NA
"B",43,"2021-10-03","c403","h001",NA,NA
"B",44,"2021-10-03","c403","h001",NA,NA
"B",45,"2021-10-03","c403","h001",NA,NA
"B",0,"2021-10-03","c316","h001",NA,NA
"B",1,"2021-10-03","c316","h001",NA,NA
"B",2,"2021-10-03","c316","h001",NA,NA
"B",3,"2021-10-03","c316","h001",NA,NA
"B",3,"2021-10-03","c109","h001",NA,NA
"B",4,"2021-10-03","c109","h001",NA,NA
"B",5,"2021-10-03","c109","h001",NA,NA
"B",6,"2021-10-03","c109","h001",NA,NA
"B",6,"2021-10-03","c351","h001",NA,NA
"B",7,"2021-10-03","c351","h001",NA,NA
"B",8,"2021-10-03","c351","h001",NA,NA
"B",9,"2021-10-03","c351","h001",NA,NA
"B",9,"2021-10-03","c147","h001",NA,NA
"B",10,"2021-10-03","c147","h001",NA,NA
"B",11,"2021-10-03","c147","h001",NA,NA
"B",12,"2021-10-03","c147","h001",NA,NA
"B",12,"2021-10-03","c150","h001",NA,NA
"B",13,"2021-10-03","c150","h001",NA,NA
"B",14,"2021-10-03","c150","h001",NA,NA
"B",15,"2021-10-03","c150","h001",NA,NA
"B",15,"2021-10-03","c020","h001",NA,NA
"B",16,"2021-10-03","c020","h001",NA,NA
"B",17,"2021-10-03","c020","h001",NA,NA
"B",17,"2021-10-03","c110","h001",NA,NA
"B",18,"2021-10-03","c110","h001",NA,NA
"B",19,"2021-10-03","c110","h001",NA,NA
"B",20,"2021-10-03","c110","h001",NA,NA
"B",20,"2021-10-03","c273","h001",NA,NA
"B",21,"2021-10-03","c273","h001",NA,NA
"B",22,"2021-10-03","c273","h001",NA,NA
"B",23,"2021-10-03","c273","h001",NA,NA
"B",24,"2021-10-03","c273","h001",NA,NA
"B",25,"2021-10-03","c273","h001",NA,NA
"B",25,"2021-10-03","c316","h001",NA,NA
"B",26,"2021-10-03","c316","h001",NA,NA
"B",27,"2021-10-03","c316","h001",NA,NA
"B",28,"2021-10-03","c316","h001",NA,NA
"B",29,"2021-10-03","c316","h001",NA,NA
"B",29,"2021-10-03","c457","h001",NA,NA
"B",30,"2021-10-03","c457","h001",NA,NA
"B",31,"2021-10-03","c457","h001",NA,NA
"B",32,"2021-10-03","c457","h001",NA,NA
"B",33,"2021-10-03","c457","h001",NA,NA
"B",33,"2021-10-03","c136","h001",NA,NA
"B",34,"2021-10-03","c136","h001",NA,NA
"B",35,"2021-10-03","c136","h001",NA,NA
"B",36,"2021-10-03","c136","h001",NA,NA
"B",37,"2021-10-03","c136","h001",NA,NA
"B",38,"2021-10-03","c136","h001",NA,NA
"B",38,"2021-10-03","c098","h001",NA,NA
"B",39,"2021-10-03","c098","h001",NA,NA
"B",40,"2021-10-03","c098","h001",NA,NA
"B",40,"2021-10-03","c019","h001",NA,NA
"B",41,"2021-10-03","c019","h001",NA,NA
"B",42,"2021-10-03","c019","h001",NA,NA
"B",42,"2021-10-03","c041","h001",NA,NA
"B",43,"2021-10-03","c041","h001",NA,NA
"B",44,"2021-10-03","c041","h001",NA,NA
"B",45,"2021-10-03","c041","h001",NA,NA
"B",46,"2021-10-03","c041","h001",NA,NA
"B",0,"2021-10-03","c437","h001",NA,NA
"B",1,"2021-10-03","c437","h001",NA,NA
"B",2,"2021-10-03","c437","h001",NA,NA
"B",2,"2021-10-03","c245","h001",NA,NA
"B",3,"2021-10-03","c245","h001",NA,NA
"B",4,"2021-10-03","c245","h001",NA,NA
"B",5,"2021-10-03","c245","h001",NA,NA
"B",6,"2021-10-03","c245","h001",NA,NA
"B",6,"2021-10-03","c286","h001",NA,NA
"B",7,"2021-10-03","c286","h001",NA,NA
"B",8,"2021-10-03","c286","h001",NA,NA
"B",9,"2021-10-03","c286","h001",NA,NA
"B",10,"2021-10-03","c286","h001",NA,NA
"B",10,"2021-10-03","c315","h001",NA,NA
"B",11,"2021-10-03","c315","h001",NA,NA
"B",12,"2021-10-03","c315","h001",NA,NA
"B",12,"2021-10-03","c450","h001",NA,NA
"B",13,"2021-10-03","c450","h001",NA,NA
"B",14,"2021-10-03","c450","h001",NA,NA
"B",15,"2021-10-03","c450","h001",NA,NA
"B",16,"2021-10-03","c450","h001",NA,NA
"B",17,"2021-10-03","c450","h001",NA,NA
"B",17,"2021-10-03","c086","h001",NA,NA
"B",18,"2021-10-03","c086","h001",NA,NA
"B",19,"2021-10-03","c086","h001",NA,NA
"B",20,"2021-10-03","c086","h001",NA,NA
"B",21,"2021-10-03","c086","h001",NA,NA
"B",0,"2021-10-04","c162","h001",NA,NA
"B",1,"2021-10-04","c162","h001",NA,NA
"B",2,"2021-10-04","c162","h001",NA,NA
"B",3,"2021-10-04","c162","h001",NA,NA
"B",4,"2021-10-04","c162","h001",NA,NA
"B",4,"2021-10-04","c055","h001",NA,NA
"B",5,"2021-10-04","c055","h001",NA,NA
"B",6,"2021-10-04","c055","h001",NA,NA
"B",6,"2021-10-04","c479","h001",NA,NA
"B",7,"2021-10-04","c479","h001",NA,NA
"B",8,"2021-10-04","c479","h001",NA,NA
"B",9,"2021-10-04","c479","h001",NA,NA
"B",10,"2021-10-04","c479","h001",NA,NA
"B",10,"2021-10-04","c165","h001",NA,NA
"B",11,"2021-10-04","c165","h001",NA,NA
"B",12,"2021-10-04","c165","h001",NA,NA
"B",12,"2021-10-04","c427","h001",NA,NA
"B",13,"2021-10-04","c427","h001",NA,NA
"B",14,"2021-10-04","c427","h001",NA,NA
"B",14,"2021-10-04","c177","h001",NA,NA
"B",15,"2021-10-04","c177","h001",NA,NA
"B",16,"2021-10-04","c177","h001",NA,NA
"B",17,"2021-10-04","c177","h001",NA,NA
"B",17,"2021-10-04","c310","h001",NA,NA
"B",18,"2021-10-04","c310","h001",NA,NA
"B",19,"2021-10-04","c310","h001",NA,NA
"B",20,"2021-10-04","c310","h001",NA,NA
"B",21,"2021-10-04","c310","h001",NA,NA
"B",21,"2021-10-04","c260","h001",NA,NA
"B",22,"2021-10-04","c260","h001",NA,NA
"B",23,"2021-10-04","c260","h001",NA,NA
"B",24,"2021-10-04","c260","h001",NA,NA
"B",25,"2021-10-04","c260","h001",NA,NA
"B",25,"2021-10-04","c172","h001",NA,NA
"B",26,"2021-10-04","c172","h001",NA,NA
"B",27,"2021-10-04","c172","h001",NA,NA
"B",28,"2021-10-04","c172","h001",NA,NA
"B",28,"2021-10-04","c438","h001",NA,NA
"B",29,"2021-10-04","c438","h001",NA,NA
"B",30,"2021-10-04","c438","h001",NA,NA
"B",31,"2021-10-04","c438","h001",NA,NA
"B",32,"2021-10-04","c438","h001",NA,NA
"B",33,"2021-10-04","c438","h001",NA,NA
"B",33,"2021-10-04","c117","h001",NA,NA
"B",34,"2021-10-04","c117","h001",NA,NA
"B",35,"2021-10-04","c117","h001",NA,NA
"B",36,"2021-10-04","c117","h001",NA,NA
"B",37,"2021-10-04","c117","h001",NA,NA
"B",38,"2021-10-04","c117","h001",NA,NA
"B",38,"2021-10-04","c071","h001",NA,NA
"B",39,"2021-10-04","c071","h001",NA,NA
"B",40,"2021-10-04","c071","h001",NA,NA
"B",41,"2021-10-04","c071","h001",NA,NA
"B",42,"2021-10-04","c071","h001",NA,NA
"B",43,"2021-10-04","c071","h001",NA,NA
"B",43,"2021-10-04","c359","h001",NA,NA
"B",44,"2021-10-04","c359","h001",NA,NA
"B",45,"2021-10-04","c359","h001",NA,NA
"B",46,"2021-10-04","c359","h001",NA,NA
"B",47,"2021-10-04","c359","h001",NA,NA
"B",0,"2021-10-04","c283","h001",NA,NA
"B",1,"2021-10-04","c283","h001",NA,NA
"B",2,"2021-10-04","c283","h001",NA,NA
"B",3,"2021-10-04","c283","h001",NA,NA
"B",3,"2021-10-04","c077","h001",NA,NA
"B",4,"2021-10-04","c077","h001",NA,NA
"B",5,"2021-10-04","c077","h001",NA,NA
"B",6,"2021-10-04","c077","h001",NA,NA
"B",7,"2021-10-04","c077","h001",NA,NA
"B",8,"2021-10-04","c077","h001",NA,NA
"B",8,"2021-10-04","c233","h001",NA,NA
"B",9,"2021-10-04","c233","h001",NA,NA
"B",10,"2021-10-04","c233","h001",NA,NA
"B",11,"2021-10-04","c233","h001",NA,NA
"B",12,"2021-10-04","c233","h001",NA,NA
"B",13,"2021-10-04","c233","h001",NA,NA
"B",13,"2021-10-04","c495","h001",NA,NA
"B",14,"2021-10-04","c495","h001",NA,NA
"B",15,"2021-10-04","c495","h001",NA,NA
"B",16,"2021-10-04","c495","h001",NA,NA
"B",17,"2021-10-04","c495","h001",NA,NA
"B",17,"2021-10-04","c063","h001",NA,NA
"B",18,"2021-10-04","c063","h001",NA,NA
"B",19,"2021-10-04","c063","h001",NA,NA
"B",19,"2021-10-04","c258","h001",NA,NA
"B",20,"2021-10-04","c258","h001",NA,NA
"B",21,"2021-10-04","c258","h001",NA,NA
"B",22,"2021-10-04","c258","h001",NA,NA
"B",23,"2021-10-04","c258","h001",NA,NA
"B",23,"2021-10-04","c265","h001",NA,NA
"B",24,"2021-10-04","c265","h001",NA,NA
"B",25,"2021-10-04","c265","h001",NA,NA
"B",26,"2021-10-04","c265","h001",NA,NA
"B",27,"2021-10-04","c265","h001",NA,NA
"B",27,"2021-10-04","c292","h001",NA,NA
"B",28,"2021-10-04","c292","h001",NA,NA
"B",29,"2021-10-04","c292","h001",NA,NA
"B",30,"2021-10-04","c292","h001",NA,NA
"B",31,"2021-10-04","c292","h001",NA,NA
"B",32,"2021-10-04","c292","h001",NA,NA
"B",32,"2021-10-04","c418","h001",NA,NA
"B",33,"2021-10-04","c418","h001",NA,NA
"B",34,"2021-10-04","c418","h001",NA,NA
"B",35,"2021-10-04","c418","h001",NA,NA
"B",35,"2021-10-04","c052","h001",NA,NA
"B",36,"2021-10-04","c052","h001",NA,NA
"B",37,"2021-10-04","c052","h001",NA,NA
"B",38,"2021-10-04","c052","h001",NA,NA
"B",39,"2021-10-04","c052","h001",NA,NA
"B",40,"2021-10-04","c052","h001",NA,NA
"B",40,"2021-10-04","c463","h001",NA,NA
"B",41,"2021-10-04","c463","h001",NA,NA
"B",42,"2021-10-04","c463","h001",NA,NA
"B",43,"2021-10-04","c463","h001",NA,NA
"B",0,"2021-10-04","c251","h001",NA,NA
"B",1,"2021-10-04","c251","h001",NA,NA
"B",2,"2021-10-04","c251","h001",NA,NA
"B",3,"2021-10-04","c251","h001",NA,NA
"B",3,"2021-10-04","c422","h001",NA,NA
"B",4,"2021-10-04","c422","h001",NA,NA
"B",5,"2021-10-04","c422","h001",NA,NA
"B",5,"2021-10-04","c110","h001",NA,NA
"B",6,"2021-10-04","c110","h001",NA,NA
"B",7,"2021-10-04","c110","h001",NA,NA
"B",8,"2021-10-04","c110","h001",NA,NA
"B",9,"2021-10-04","c110","h001",NA,NA
"B",9,"2021-10-04","c295","h001",NA,NA
"B",10,"2021-10-04","c295","h001",NA,NA
"B",11,"2021-10-04","c295","h001",NA,NA
"B",12,"2021-10-04","c295","h001",NA,NA
"B",12,"2021-10-04","c064","h001",NA,NA
"B",13,"2021-10-04","c064","h001",NA,NA
"B",14,"2021-10-04","c064","h001",NA,NA
"B",15,"2021-10-04","c064","h001",NA,NA
"B",16,"2021-10-04","c064","h001",NA,NA
"B",16,"2021-10-04","c147","h001",NA,NA
"B",17,"2021-10-04","c147","h001",NA,NA
"B",18,"2021-10-04","c147","h001",NA,NA
"B",18,"2021-10-04","c107","h001",NA,NA
"B",19,"2021-10-04","c107","h001",NA,NA
